w_a,energy,latency,w_0,w_m,d,g,g2,h,w,flops,params,acts,ws,ds,bs,gs
46.0,0.380453,0.00531168,56,2.403,17,48,48,1,1,1379135520,16105312,5323040,"[48, 144, 336, 768]","[1, 3, 6, 7]","[1.0, 1.0, 1.0, 1.0]","[48, 48, 48, 48]"
48.0,0.419774,0.0055244299999999994,56,2.403,17,48,48,1,1,1379135520,16105312,5323040,"[48, 144, 336, 768]","[1, 3, 6, 7]","[1.0, 1.0, 1.0, 1.0]","[48, 48, 48, 48]"
50.0,0.389519,0.00520078,56,2.403,17,48,48,1,1,1380729276,17487388,5238908,"[48, 144, 336, 768]","[1, 3, 5, 8]","[1.0, 1.0, 1.0, 1.0]","[48, 48, 48, 48]"
52.0,0.39661599999999997,0.00538396,56,2.403,17,48,48,1,1,1372195500,17802124,5098028,"[48, 144, 336, 768]","[1, 2, 6, 8]","[1.0, 1.0, 1.0, 1.0]","[48, 48, 48, 48]"
54.0,0.379275,0.00518491,56,2.403,17,48,48,1,1,1372195500,17802124,5098028,"[48, 144, 336, 768]","[1, 2, 6, 8]","[1.0, 1.0, 1.0, 1.0]","[48, 48, 48, 48]"
56.0,0.425597,0.00591528,56,2.403,17,48,48,1,1,1373789256,19184200,5013896,"[48, 144, 336, 768]","[1, 2, 5, 9]","[1.0, 1.0, 1.0, 1.0]","[48, 48, 48, 48]"
58.0,0.421753,0.00583416,56,2.403,17,48,48,1,1,1373789256,19184200,5013896,"[48, 144, 336, 768]","[1, 2, 5, 9]","[1.0, 1.0, 1.0, 1.0]","[48, 48, 48, 48]"
60.0,0.37024799999999997,0.00537812,56,2.403,17,48,48,1,1,1373789256,19184200,5013896,"[48, 144, 336, 768]","[1, 2, 5, 9]","[1.0, 1.0, 1.0, 1.0]","[48, 48, 48, 48]"
62.0,0.412978,0.00582539,56,2.403,17,48,48,1,1,1373789256,19184200,5013896,"[48, 144, 336, 768]","[1, 2, 5, 9]","[1.0, 1.0, 1.0, 1.0]","[48, 48, 48, 48]"
64.0,0.41034,0.00561609,56,2.403,17,48,48,1,1,1375383012,20566276,4929764,"[48, 144, 336, 768]","[1, 2, 4, 10]","[1.0, 1.0, 1.0, 1.0]","[48, 48, 48, 48]"
66.0,0.391732,0.00550643,56,2.403,17,48,48,1,1,1375383012,20566276,4929764,"[48, 144, 336, 768]","[1, 2, 4, 10]","[1.0, 1.0, 1.0, 1.0]","[48, 48, 48, 48]"
68.0,0.38987900000000003,0.005346269999999999,56,2.403,17,48,48,1,1,1375383012,20566276,4929764,"[48, 144, 336, 768]","[1, 2, 4, 10]","[1.0, 1.0, 1.0, 1.0]","[48, 48, 48, 48]"
70.0,0.403349,0.00548636,56,2.403,17,48,48,1,1,1375383012,20566276,4929764,"[48, 144, 336, 768]","[1, 2, 4, 10]","[1.0, 1.0, 1.0, 1.0]","[48, 48, 48, 48]"
24.0,0.32376299999999997,0.0050290299999999994,48,2.405,19,24,24,1,1,950234784,7275280,5766944,"[48, 120, 288, 672]","[2, 4, 10, 3]","[1.0, 1.0, 1.0, 1.0]","[24, 24, 24, 24]"
26.0,0.354715,0.00574653,48,2.405,19,24,24,1,1,957080448,8282608,5696864,"[48, 120, 288, 672]","[2, 4, 9, 4]","[1.0, 1.0, 1.0, 1.0]","[24, 24, 24, 24]"
28.0,0.311964,0.00500634,48,2.405,19,24,24,1,1,961708812,9545116,5344844,"[48, 120, 288, 672]","[1, 4, 9, 5]","[1.0, 1.0, 1.0, 1.0]","[24, 24, 24, 24]"
30.0,0.32894999999999996,0.00530439,48,2.405,19,24,24,1,1,968554476,10552444,5274764,"[48, 120, 288, 672]","[1, 4, 8, 6]","[1.0, 1.0, 1.0, 1.0]","[24, 24, 24, 24]"
32.0,0.360025,0.00533098,48,2.405,19,24,24,1,1,975400140,11559772,5204684,"[48, 120, 288, 672]","[1, 4, 7, 7]","[1.0, 1.0, 1.0, 1.0]","[24, 24, 24, 24]"
34.0,0.36088,0.0053443,48,2.405,19,24,24,1,1,977240958,11768638,5091998,"[48, 120, 288, 672]","[1, 3, 8, 7]","[1.0, 1.0, 1.0, 1.0]","[24, 24, 24, 24]"
36.0,0.342588,0.005357809999999999,48,2.405,19,24,24,1,1,984086622,12775966,5021918,"[48, 120, 288, 672]","[1, 3, 7, 8]","[1.0, 1.0, 1.0, 1.0]","[24, 24, 24, 24]"
38.0,0.371953,0.00550464,48,2.405,19,24,24,1,1,984086622,12775966,5021918,"[48, 120, 288, 672]","[1, 3, 7, 8]","[1.0, 1.0, 1.0, 1.0]","[24, 24, 24, 24]"
40.0,0.372067,0.0052940800000000005,48,2.405,19,24,24,1,1,990932286,13783294,4951838,"[48, 120, 288, 672]","[1, 3, 6, 9]","[1.0, 1.0, 1.0, 1.0]","[24, 24, 24, 24]"
42.0,0.361118,0.00546928,48,2.405,19,24,24,1,1,990932286,13783294,4951838,"[48, 120, 288, 672]","[1, 3, 6, 9]","[1.0, 1.0, 1.0, 1.0]","[24, 24, 24, 24]"
44.0,0.380695,0.00542586,48,2.405,19,24,24,1,1,999618768,14999488,4769072,"[48, 120, 288, 672]","[1, 2, 6, 10]","[1.0, 1.0, 1.0, 1.0]","[24, 24, 24, 24]"
46.0,0.395383,0.00568739,48,2.405,19,24,24,1,1,999618768,14999488,4769072,"[48, 120, 288, 672]","[1, 2, 6, 10]","[1.0, 1.0, 1.0, 1.0]","[24, 24, 24, 24]"
48.0,0.410755,0.0060138100000000005,48,2.405,19,24,24,1,1,1006464432,16006816,4698992,"[48, 120, 288, 672]","[1, 2, 5, 11]","[1.0, 1.0, 1.0, 1.0]","[24, 24, 24, 24]"
50.0,0.39694,0.00560916,48,2.405,19,24,24,1,1,1006464432,16006816,4698992,"[48, 120, 288, 672]","[1, 2, 5, 11]","[1.0, 1.0, 1.0, 1.0]","[24, 24, 24, 24]"
52.0,0.392166,0.00544523,48,2.405,19,24,24,1,1,1006464432,16006816,4698992,"[48, 120, 288, 672]","[1, 2, 5, 11]","[1.0, 1.0, 1.0, 1.0]","[24, 24, 24, 24]"
54.0,0.366829,0.00548712,48,2.405,19,24,24,1,1,1006464432,16006816,4698992,"[48, 120, 288, 672]","[1, 2, 5, 11]","[1.0, 1.0, 1.0, 1.0]","[24, 24, 24, 24]"
38.0,0.355945,0.004868389999999999,56,2.664,17,32,32,1,1,1515287328,9196544,6968576,"[64, 160, 384, 1056]","[1, 4, 11, 1]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 32, 32]"
40.0,0.376003,0.00490599,56,2.664,17,32,32,1,1,1560478824,11814152,6898856,"[64, 160, 384, 1056]","[1, 4, 10, 2]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 32, 32]"
42.0,0.387104,0.0051775,56,2.664,17,32,32,1,1,1560478824,11814152,6898856,"[64, 160, 384, 1056]","[1, 4, 10, 2]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 32, 32]"
44.0,0.406605,0.00512846,56,2.664,17,32,32,1,1,1605670320,14431760,6829136,"[64, 160, 384, 1056]","[1, 4, 9, 3]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 32, 32]"
46.0,0.425995,0.005250810000000001,56,2.664,17,32,32,1,1,1650861816,17049368,6759416,"[64, 160, 384, 1056]","[1, 4, 8, 4]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 32, 32]"
48.0,0.434744,0.00534722,56,2.664,17,32,32,1,1,1654134288,17420144,6609168,"[64, 160, 384, 1056]","[1, 3, 9, 4]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 32, 32]"
50.0,0.458776,0.00550711,56,2.664,17,32,32,1,1,1699325784,20037752,6539448,"[64, 160, 384, 1056]","[1, 3, 8, 5]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 32, 32]"
52.0,0.45747699999999997,0.00555422,56,2.664,17,32,32,1,1,1699325784,20037752,6539448,"[64, 160, 384, 1056]","[1, 3, 8, 5]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 32, 32]"
54.0,0.486495,0.00573245,56,2.664,17,32,32,1,1,1744517280,22655360,6469728,"[64, 160, 384, 1056]","[1, 3, 7, 6]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 32, 32]"
56.0,0.485299,0.0056768,56,2.664,17,32,32,1,1,1744517280,22655360,6469728,"[64, 160, 384, 1056]","[1, 3, 7, 6]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 32, 32]"
58.0,0.488613,0.0058879,56,2.664,17,32,32,1,1,1744517280,22655360,6469728,"[64, 160, 384, 1056]","[1, 3, 7, 6]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 32, 32]"
60.0,0.506779,0.00583851,56,2.664,17,32,32,1,1,1789708776,25272968,6400008,"[64, 160, 384, 1056]","[1, 3, 6, 7]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 32, 32]"
62.0,0.500663,0.0057523900000000005,56,2.664,17,32,32,1,1,1789708776,25272968,6400008,"[64, 160, 384, 1056]","[1, 3, 6, 7]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 32, 32]"
64.0,0.517003,0.00605439,56,2.664,17,32,32,1,1,1792981248,25643744,6249760,"[64, 160, 384, 1056]","[1, 2, 7, 7]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 32, 32]"
66.0,0.5320560000000001,0.0059955699999999995,56,2.664,17,32,32,1,1,1838172744,28261352,6180040,"[64, 160, 384, 1056]","[1, 2, 6, 8]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 32, 32]"
68.0,0.535655,0.00612851,56,2.664,17,32,32,1,1,1838172744,28261352,6180040,"[64, 160, 384, 1056]","[1, 2, 6, 8]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 32, 32]"
70.0,0.5530309999999999,0.00653756,56,2.664,17,32,32,1,1,1838172744,28261352,6180040,"[64, 160, 384, 1056]","[1, 2, 6, 8]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 32, 32]"
72.0,0.540994,0.0061185400000000004,56,2.664,17,32,32,1,1,1838172744,28261352,6180040,"[64, 160, 384, 1056]","[1, 2, 6, 8]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 32, 32]"
48.0,0.837154,0.00856564,160,2.117,20,24,24,1,1,5230499520,26117680,16854200,"[168, 336, 720, 1512]","[2, 5, 12, 1]","[1.0, 1.0, 1.0, 1.0]","[24, 24, 24, 24]"
50.0,0.9180170000000001,0.00929218,160,2.117,20,24,24,1,1,5237734782,30713854,16654094,"[168, 336, 720, 1512]","[2, 5, 11, 2]","[1.0, 1.0, 1.0, 1.0]","[24, 24, 24, 24]"
52.0,0.9248909999999999,0.00923497,160,2.117,20,24,24,1,1,5244970044,35310028,16453988,"[168, 336, 720, 1512]","[2, 5, 10, 3]","[1.0, 1.0, 1.0, 1.0]","[24, 24, 24, 24]"
54.0,0.932265,0.00924913,160,2.117,20,24,24,1,1,5244970044,35310028,16453988,"[168, 336, 720, 1512]","[2, 5, 10, 3]","[1.0, 1.0, 1.0, 1.0]","[24, 24, 24, 24]"
56.0,0.925188,0.00903462,160,2.117,20,24,24,1,1,5252182746,41005690,15887450,"[168, 336, 720, 1512]","[2, 4, 10, 4]","[1.0, 1.0, 1.0, 1.0]","[24, 24, 24, 24]"
58.0,0.932603,0.00902277,160,2.117,20,24,24,1,1,5252182746,41005690,15887450,"[168, 336, 720, 1512]","[2, 4, 10, 4]","[1.0, 1.0, 1.0, 1.0]","[24, 24, 24, 24]"
60.0,0.949827,0.009083289999999999,160,2.117,20,24,24,1,1,5259418008,45601864,15687344,"[168, 336, 720, 1512]","[2, 4, 9, 5]","[1.0, 1.0, 1.0, 1.0]","[24, 24, 24, 24]"
62.0,0.97665,0.00955024,160,2.117,20,24,24,1,1,5259418008,45601864,15687344,"[168, 336, 720, 1512]","[2, 4, 9, 5]","[1.0, 1.0, 1.0, 1.0]","[24, 24, 24, 24]"
64.0,0.999735,0.00979141,160,2.117,20,24,24,1,1,5266653270,50198038,15487238,"[168, 336, 720, 1512]","[2, 4, 8, 6]","[1.0, 1.0, 1.0, 1.0]","[24, 24, 24, 24]"
66.0,0.984803,0.00947624,160,2.117,20,24,24,1,1,5266653270,50198038,15487238,"[168, 336, 720, 1512]","[2, 4, 8, 6]","[1.0, 1.0, 1.0, 1.0]","[24, 24, 24, 24]"
68.0,1.0331700000000001,0.00986714,160,2.117,20,24,24,1,1,5273865972,55893700,14920700,"[168, 336, 720, 1512]","[2, 3, 8, 7]","[1.0, 1.0, 1.0, 1.0]","[24, 24, 24, 24]"
70.0,0.994681,0.00958431,160,2.117,20,24,24,1,1,5273865972,55893700,14920700,"[168, 336, 720, 1512]","[2, 3, 8, 7]","[1.0, 1.0, 1.0, 1.0]","[24, 24, 24, 24]"
72.0,1.00695,0.00968722,160,2.117,20,24,24,1,1,5273865972,55893700,14920700,"[168, 336, 720, 1512]","[2, 3, 8, 7]","[1.0, 1.0, 1.0, 1.0]","[24, 24, 24, 24]"
38.0,1.14174,0.0100639,160,2.134,25,88,88,1,1,9463466736,39566384,20143808,"[176, 352, 704, 1584]","[2, 7, 15, 1]","[1.0, 1.0, 1.0, 1.0]","[88, 88, 88, 88]"
40.0,1.19944,0.010855499999999999,160,2.134,25,88,88,1,1,9468269116,45303324,19963804,"[176, 352, 704, 1584]","[2, 7, 14, 2]","[1.0, 1.0, 1.0, 1.0]","[88, 88, 88, 88]"
42.0,1.20913,0.0111377,160,2.134,25,88,88,1,1,9473071496,51040264,19783800,"[176, 352, 704, 1584]","[2, 7, 13, 3]","[1.0, 1.0, 1.0, 1.0]","[88, 88, 88, 88]"
44.0,1.0768,0.011377700000000001,160,2.134,25,88,88,1,1,9368776844,57987820,19190284,"[176, 352, 704, 1584]","[2, 6, 13, 4]","[1.0, 1.0, 1.0, 1.0]","[88, 88, 88, 88]"
46.0,1.24553,0.0115745,160,2.134,25,88,88,1,1,9373579224,63724760,19010280,"[176, 352, 704, 1584]","[2, 6, 12, 5]","[1.0, 1.0, 1.0, 1.0]","[88, 88, 88, 88]"
48.0,1.30433,0.0119209,160,2.134,25,88,88,1,1,9378381604,69461700,18830276,"[176, 352, 704, 1584]","[2, 6, 11, 6]","[1.0, 1.0, 1.0, 1.0]","[88, 88, 88, 88]"
50.0,1.1280899999999998,0.012064,160,2.134,25,88,88,1,1,9269284572,70672316,18416764,"[176, 352, 704, 1584]","[2, 5, 12, 6]","[1.0, 1.0, 1.0, 1.0]","[88, 88, 88, 88]"
52.0,1.34972,0.0125969,160,2.134,25,88,88,1,1,9274086952,76409256,18236760,"[176, 352, 704, 1584]","[2, 5, 11, 7]","[1.0, 1.0, 1.0, 1.0]","[88, 88, 88, 88]"
54.0,1.3683599999999998,0.0130242,160,2.134,25,88,88,1,1,9278889332,82146196,18056756,"[176, 352, 704, 1584]","[2, 5, 10, 8]","[1.0, 1.0, 1.0, 1.0]","[88, 88, 88, 88]"
56.0,1.18121,0.0126801,160,2.134,25,88,88,1,1,9278889332,82146196,18056756,"[176, 352, 704, 1584]","[2, 5, 10, 8]","[1.0, 1.0, 1.0, 1.0]","[88, 88, 88, 88]"
58.0,1.41422,0.013270500000000001,160,2.134,25,88,88,1,1,9174594680,89093752,17463240,"[176, 352, 704, 1584]","[2, 4, 10, 9]","[1.0, 1.0, 1.0, 1.0]","[88, 88, 88, 88]"
60.0,1.39353,0.013654999999999999,160,2.134,25,88,88,1,1,9174594680,89093752,17463240,"[176, 352, 704, 1584]","[2, 4, 10, 9]","[1.0, 1.0, 1.0, 1.0]","[88, 88, 88, 88]"
62.0,1.2448800000000002,0.013777900000000001,160,2.134,25,88,88,1,1,9179397060,94830692,17283236,"[176, 352, 704, 1584]","[2, 4, 9, 10]","[1.0, 1.0, 1.0, 1.0]","[88, 88, 88, 88]"
64.0,1.39992,0.013689,160,2.134,25,88,88,1,1,9179397060,94830692,17283236,"[176, 352, 704, 1584]","[2, 4, 9, 10]","[1.0, 1.0, 1.0, 1.0]","[88, 88, 88, 88]"
66.0,1.29225,0.014040200000000001,160,2.134,25,88,88,1,1,9184199440,100567632,17103232,"[176, 352, 704, 1584]","[2, 4, 8, 11]","[1.0, 1.0, 1.0, 1.0]","[88, 88, 88, 88]"
68.0,1.4261,0.0140194,160,2.134,25,88,88,1,1,9075102408,101778248,16689720,"[176, 352, 704, 1584]","[2, 3, 9, 11]","[1.0, 1.0, 1.0, 1.0]","[88, 88, 88, 88]"
70.0,1.45784,0.0143094,160,2.134,25,88,88,1,1,9079904788,107515188,16509716,"[176, 352, 704, 1584]","[2, 3, 8, 12]","[1.0, 1.0, 1.0, 1.0]","[88, 88, 88, 88]"
72.0,1.43562,0.0136533,160,2.134,25,88,88,1,1,9079904788,107515188,16509716,"[176, 352, 704, 1584]","[2, 3, 8, 12]","[1.0, 1.0, 1.0, 1.0]","[88, 88, 88, 88]"
26.0,0.341508,0.00532641,48,2.482,18,48,48,1,1,1114807440,6006928,5452736,"[48, 96, 288, 720]","[2, 4, 11, 1]","[1.0, 1.0, 1.0, 1.0]","[48, 48, 48, 48]"
28.0,0.323974,0.0048410200000000006,48,2.482,18,48,48,1,1,1110994548,8870740,5044868,"[48, 96, 288, 720]","[1, 4, 10, 3]","[1.0, 1.0, 1.0, 1.0]","[48, 48, 48, 48]"
30.0,0.351892,0.005532390000000001,48,2.482,18,48,48,1,1,1120357392,10149136,4981904,"[48, 96, 288, 720]","[1, 4, 9, 4]","[1.0, 1.0, 1.0, 1.0]","[48, 48, 48, 48]"
32.0,0.342156,0.004941060000000001,48,2.482,18,48,48,1,1,1120357392,10149136,4981904,"[48, 96, 288, 720]","[1, 4, 9, 4]","[1.0, 1.0, 1.0, 1.0]","[48, 48, 48, 48]"
34.0,0.33196800000000004,0.00490219,48,2.482,18,48,48,1,1,1129720236,11427532,4918940,"[48, 96, 288, 720]","[1, 4, 8, 5]","[1.0, 1.0, 1.0, 1.0]","[48, 48, 48, 48]"
36.0,0.35691,0.00518556,48,2.482,18,48,48,1,1,1149055032,12974584,4799768,"[48, 96, 288, 720]","[1, 3, 8, 6]","[1.0, 1.0, 1.0, 1.0]","[48, 48, 48, 48]"
38.0,0.34802999999999995,0.00515415,48,2.482,18,48,48,1,1,1158417876,14252980,4736804,"[48, 96, 288, 720]","[1, 3, 7, 7]","[1.0, 1.0, 1.0, 1.0]","[48, 48, 48, 48]"
40.0,0.349148,0.00520019,48,2.482,18,48,48,1,1,1158417876,14252980,4736804,"[48, 96, 288, 720]","[1, 3, 7, 7]","[1.0, 1.0, 1.0, 1.0]","[48, 48, 48, 48]"
42.0,0.347079,0.00500454,48,2.482,18,48,48,1,1,1167780720,15531376,4673840,"[48, 96, 288, 720]","[1, 3, 6, 8]","[1.0, 1.0, 1.0, 1.0]","[48, 48, 48, 48]"
44.0,0.35395,0.0051549199999999995,48,2.482,18,48,48,1,1,1167780720,15531376,4673840,"[48, 96, 288, 720]","[1, 3, 6, 8]","[1.0, 1.0, 1.0, 1.0]","[48, 48, 48, 48]"
46.0,0.368602,0.00534661,48,2.482,18,48,48,1,1,1167780720,15531376,4673840,"[48, 96, 288, 720]","[1, 3, 6, 8]","[1.0, 1.0, 1.0, 1.0]","[48, 48, 48, 48]"
48.0,0.394454,0.0061722999999999995,48,2.482,18,48,48,1,1,1187115516,17078428,4554668,"[48, 96, 288, 720]","[1, 2, 6, 9]","[1.0, 1.0, 1.0, 1.0]","[48, 48, 48, 48]"
50.0,0.39860199999999996,0.00573534,48,2.482,18,48,48,1,1,1187115516,17078428,4554668,"[48, 96, 288, 720]","[1, 2, 6, 9]","[1.0, 1.0, 1.0, 1.0]","[48, 48, 48, 48]"
52.0,0.362865,0.00530364,48,2.482,18,48,48,1,1,1187115516,17078428,4554668,"[48, 96, 288, 720]","[1, 2, 6, 9]","[1.0, 1.0, 1.0, 1.0]","[48, 48, 48, 48]"
54.0,0.364073,0.00524096,48,2.482,18,48,48,1,1,1196478360,18356824,4491704,"[48, 96, 288, 720]","[1, 2, 5, 10]","[1.0, 1.0, 1.0, 1.0]","[48, 48, 48, 48]"
56.0,0.36874900000000005,0.00534658,48,2.482,18,48,48,1,1,1196478360,18356824,4491704,"[48, 96, 288, 720]","[1, 2, 5, 10]","[1.0, 1.0, 1.0, 1.0]","[48, 48, 48, 48]"
58.0,0.403243,0.00603713,48,2.482,18,48,48,1,1,1196478360,18356824,4491704,"[48, 96, 288, 720]","[1, 2, 5, 10]","[1.0, 1.0, 1.0, 1.0]","[48, 48, 48, 48]"
60.0,0.374867,0.00545024,48,2.482,18,48,48,1,1,1205841204,19635220,4428740,"[48, 96, 288, 720]","[1, 2, 4, 11]","[1.0, 1.0, 1.0, 1.0]","[48, 48, 48, 48]"
62.0,0.37120400000000003,0.00542958,48,2.482,18,48,48,1,1,1205841204,19635220,4428740,"[48, 96, 288, 720]","[1, 2, 4, 11]","[1.0, 1.0, 1.0, 1.0]","[48, 48, 48, 48]"
64.0,0.376624,0.00550716,48,2.482,18,48,48,1,1,1205841204,19635220,4428740,"[48, 96, 288, 720]","[1, 2, 4, 11]","[1.0, 1.0, 1.0, 1.0]","[48, 48, 48, 48]"
44.0,0.463429,0.00502135,80,2.453,17,40,40,1,1,2326135904,12704816,9038736,"[80, 200, 480, 1200]","[2, 4, 10, 1]","[1.0, 1.0, 1.0, 1.0]","[40, 40, 40, 40]"
46.0,0.481495,0.00526267,80,2.453,17,40,40,1,1,2358684504,16700136,8463896,"[80, 200, 480, 1200]","[1, 4, 10, 2]","[1.0, 1.0, 1.0, 1.0]","[40, 40, 40, 40]"
48.0,0.493602,0.005403310000000001,80,2.453,17,40,40,1,1,2358684504,16700136,8463896,"[80, 200, 480, 1200]","[1, 4, 10, 2]","[1.0, 1.0, 1.0, 1.0]","[40, 40, 40, 40]"
50.0,0.511645,0.0055502799999999995,80,2.453,17,40,40,1,1,2397392604,19988556,8358956,"[80, 200, 480, 1200]","[1, 4, 9, 3]","[1.0, 1.0, 1.0, 1.0]","[40, 40, 40, 40]"
52.0,0.544005,0.00652723,80,2.453,17,40,40,1,1,2436100704,23276976,8254016,"[80, 200, 480, 1200]","[1, 4, 8, 4]","[1.0, 1.0, 1.0, 1.0]","[40, 40, 40, 40]"
54.0,0.539333,0.00618984,80,2.453,17,40,40,1,1,2436100704,23276976,8254016,"[80, 200, 480, 1200]","[1, 4, 8, 4]","[1.0, 1.0, 1.0, 1.0]","[40, 40, 40, 40]"
56.0,0.565322,0.006553880000000001,80,2.453,17,40,40,1,1,2436100704,23276976,8254016,"[80, 200, 480, 1200]","[1, 4, 8, 4]","[1.0, 1.0, 1.0, 1.0]","[40, 40, 40, 40]"
58.0,0.550677,0.00645658,80,2.453,17,40,40,1,1,2479921954,27144226,7961266,"[80, 200, 480, 1200]","[1, 3, 8, 5]","[1.0, 1.0, 1.0, 1.0]","[40, 40, 40, 40]"
60.0,0.565216,0.006827270000000001,80,2.453,17,40,40,1,1,2479921954,27144226,7961266,"[80, 200, 480, 1200]","[1, 3, 8, 5]","[1.0, 1.0, 1.0, 1.0]","[40, 40, 40, 40]"
62.0,0.5954510000000001,0.00724131,80,2.453,17,40,40,1,1,2518630054,30432646,7856326,"[80, 200, 480, 1200]","[1, 3, 7, 6]","[1.0, 1.0, 1.0, 1.0]","[40, 40, 40, 40]"
64.0,0.578388,0.00691457,80,2.453,17,40,40,1,1,2518630054,30432646,7856326,"[80, 200, 480, 1200]","[1, 3, 7, 6]","[1.0, 1.0, 1.0, 1.0]","[40, 40, 40, 40]"
66.0,0.585551,0.0069977,80,2.453,17,40,40,1,1,2518630054,30432646,7856326,"[80, 200, 480, 1200]","[1, 3, 7, 6]","[1.0, 1.0, 1.0, 1.0]","[40, 40, 40, 40]"
68.0,0.605087,0.0073796600000000006,80,2.453,17,40,40,1,1,2557338154,33721066,7751386,"[80, 200, 480, 1200]","[1, 3, 6, 7]","[1.0, 1.0, 1.0, 1.0]","[40, 40, 40, 40]"
70.0,0.6273200000000001,0.007697,80,2.453,17,40,40,1,1,2557338154,33721066,7751386,"[80, 200, 480, 1200]","[1, 3, 6, 7]","[1.0, 1.0, 1.0, 1.0]","[40, 40, 40, 40]"
72.0,0.660967,0.00733244,80,2.453,17,40,40,1,1,2557338154,33721066,7751386,"[80, 200, 480, 1200]","[1, 3, 6, 7]","[1.0, 1.0, 1.0, 1.0]","[40, 40, 40, 40]"
34.0,0.482466,0.00591087,56,2.784,21,96,96,1,1,3087220748,15542524,8691852,"[56, 192, 384, 1248]","[2, 5, 13, 1]","[1.0, 1.0, 1.0, 1.0]","[56, 96, 96, 96]"
36.0,0.508865,0.00627149,56,2.784,21,96,96,1,1,3105594164,20264164,8425044,"[56, 192, 384, 1248]","[2, 4, 13, 2]","[1.0, 1.0, 1.0, 1.0]","[56, 96, 96, 96]"
38.0,0.578487,0.00742084,56,2.784,21,96,96,1,1,3268636662,24765014,8308694,"[56, 192, 384, 1248]","[1, 5, 12, 3]","[1.0, 1.0, 1.0, 1.0]","[56, 96, 96, 96]"
40.0,0.560144,0.0067532899999999995,56,2.784,21,96,96,1,1,3351982638,29042894,8267438,"[56, 192, 384, 1248]","[1, 5, 11, 4]","[1.0, 1.0, 1.0, 1.0]","[56, 96, 96, 96]"
42.0,0.599268,0.00711036,56,2.784,21,96,96,1,1,3370356054,33764534,8000630,"[56, 192, 384, 1248]","[1, 4, 11, 5]","[1.0, 1.0, 1.0, 1.0]","[56, 96, 96, 96]"
44.0,0.5926130000000001,0.00714096,56,2.784,21,96,96,1,1,3370356054,33764534,8000630,"[56, 192, 384, 1248]","[1, 4, 11, 5]","[1.0, 1.0, 1.0, 1.0]","[56, 96, 96, 96]"
46.0,0.618092,0.00718945,56,2.784,21,96,96,1,1,3453702030,38042414,7959374,"[56, 192, 384, 1248]","[1, 4, 10, 6]","[1.0, 1.0, 1.0, 1.0]","[56, 96, 96, 96]"
48.0,0.655441,0.007852669999999999,56,2.784,21,96,96,1,1,3537048006,42320294,7918118,"[56, 192, 384, 1248]","[1, 4, 9, 7]","[1.0, 1.0, 1.0, 1.0]","[56, 96, 96, 96]"
50.0,0.647303,0.00771345,56,2.784,21,96,96,1,1,3537048006,42320294,7918118,"[56, 192, 384, 1248]","[1, 4, 9, 7]","[1.0, 1.0, 1.0, 1.0]","[56, 96, 96, 96]"
52.0,0.6998730000000001,0.00862131,56,2.784,21,96,96,1,1,3555421422,47041934,7651310,"[56, 192, 384, 1248]","[1, 3, 9, 8]","[1.0, 1.0, 1.0, 1.0]","[56, 96, 96, 96]"
54.0,0.6701670000000001,0.00788383,56,2.784,21,96,96,1,1,3555421422,47041934,7651310,"[56, 192, 384, 1248]","[1, 3, 9, 8]","[1.0, 1.0, 1.0, 1.0]","[56, 96, 96, 96]"
56.0,0.704658,0.00820779,56,2.784,21,96,96,1,1,3638767398,51319814,7610054,"[56, 192, 384, 1248]","[1, 3, 8, 9]","[1.0, 1.0, 1.0, 1.0]","[56, 96, 96, 96]"
58.0,0.704505,0.00831383,56,2.784,21,96,96,1,1,3638767398,51319814,7610054,"[56, 192, 384, 1248]","[1, 3, 8, 9]","[1.0, 1.0, 1.0, 1.0]","[56, 96, 96, 96]"
60.0,0.700338,0.00828023,56,2.784,21,96,96,1,1,3638767398,51319814,7610054,"[56, 192, 384, 1248]","[1, 3, 8, 9]","[1.0, 1.0, 1.0, 1.0]","[56, 96, 96, 96]"
62.0,0.731707,0.008544679999999999,56,2.784,21,96,96,1,1,3722113374,55597694,7568798,"[56, 192, 384, 1248]","[1, 3, 7, 10]","[1.0, 1.0, 1.0, 1.0]","[56, 96, 96, 96]"
64.0,0.7372839999999999,0.00860586,56,2.784,21,96,96,1,1,3722113374,55597694,7568798,"[56, 192, 384, 1248]","[1, 3, 7, 10]","[1.0, 1.0, 1.0, 1.0]","[56, 96, 96, 96]"
